ID;type;length;Replicate;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F1415;F1617;F18
TU510;transcript;1640;3;0;0;4;2;16;48;287;152;34;62;70;56;54;40;9;4
TU5100;transcript;354;3;0;0;0;0;0;0;2;0;1;7;2;1;1;0;0;0
TU5101;transcript;102;3;0;0;1;0;0;0;2;0;0;1.5;0.5;2;0;2;0;0
TU5102;transcript;1607;3;0;0;1;1;2;11;19;14;15;28.5;9.5;7;0;1;0;0
TU5103;transcript;100;3;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0
TU5104;transcript;613;3;0;0;1;0;0;4;6;7;2;6;5;6;0;0;0;0
TU5105;transcript;181;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
TU5106;transcript;176;3;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0
TU5107;transcript;366;3;0;0;0.5;0;0;0;3;2.5;2;3;2.5;0;0;0;1;0
TU5108;transcript;102;3;0;0;0;0;0;0;1;0;0;0.5;0;0.5;0;0;0;0
TU5109;transcript;86;3;0;0;0;0;0;0;1.5;1;1;2.5;1;0;0;0;0.5;0
TU511;transcript;102;3;0;0;0;0;0;0;2;0;1;2;0;1;0;0;0;0
TU5110;transcript;103;3;0;0;0;0;0;0;0;0;0;0;1;0;0.5;0;0;0
TU5111;transcript;327;3;0;0;2.5;0;0;4;3;4.5;0;2;0;2;1;0;0;0
TU5112;transcript;350;3;1;0;4;16;27.33;12;27;8;2;20;7;2;3;0;2;0
TU5113;transcript;219;3;0;0;0;0;0;0;4;1;0;2.5;1.5;0;0;0;0;0
TU5114;transcript;242;3;1;1;2;0;1;0;6.5;5.5;4;0;7.5;3;1;1;0;0
TU5115;transcript;498;3;0;0;1;0;0;17.5;99;48.5;10;22.5;9.5;7;5;1.5;2;0
TU5116;transcript;399;3;0;0;0;0;4;20.5;110.67;83.5;19;17.83;15.5;6;17;4.5;0;0
TU5117;transcript;802;3;0;0;2;0;3;2.25;9.33;2;1;3;2;0;3;0;0;0
TU5118;transcript;199;3;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
TU5119;transcript;1120;3;0;0;0;0;2;7;26;9;4;17;8;2;4;2;2;2
TU512;transcript;153;3;0;0;2;0;0;0;3;5;4;1;2;3;1;0;0;0
TU5120;transcript;102;3;0;0;0;0;0;2;0;0;0;0.5;0;4;0;2;0;0
TU5121;transcript;1423;3;0;0;5.5;2;0;4;22;14;2;15.5;13;9;4.5;0;0;0
TU5122;transcript;1656;3;0;0;9;1;5;51;272;121.5;26.5;38.5;63.5;38.7;33.5;14;12.5;1
TU5123;transcript;231;3;0;0;4;0;0;0.33;4;0;1;1.17;0;0;0;0;0;0
TU5124;transcript;102;3;0;0;2;0;1;0;1;0;3;1.17;0;0;0;0;0;0
TU5125;transcript;102;3;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
TU5126;transcript;102;3;0;0;1.5;0;0;0;0;1;0;3;1;1;1;0;0;0
TU5127;transcript;2614;3;0;1.1;3;4;4.64;17;87.5;42.83;13;24.5;25.83;24;19;9;11.5;2
TU5128;transcript;150;3;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0
TU5129;transcript;611;3;0;0;0;0;1;0;15;4;1;4;4.5;2;2;0;0;2
TU513;transcript;450;3;0;2;0;0;0;1;18;3;0;5;6;4;2;0;0;0
TU5130;transcript;103;3;0;0;0;0;0;0;0;1;0;1;4.5;0;0;0;0;0
TU5131;transcript;985;3;0.5;0;1.86;0.18;0;0;0.08;1.51;1.37;3.28;2.89;0.87;1.2;0;0;0
TU5132;transcript;62;3;0;0;0.22;0;0.1;0;0;0;0;0.44;0.24;0.33;0;0;0;0
TU514;transcript;869;3;0;0;5;0;5;27;121;73.5;13;18.5;28;19.5;14.5;8;0;2
TU515;transcript;808;3;0;0;5;0;2;7;25;20;3;7;7;3;6;1;0;2
TU516;transcript;832;3;0;0;3;0;0;2;9;9.5;3;7.5;2;10.5;1.5;2;1;2
TU517;transcript;1429;3;0;0;4;1;0;0;8.25;2;3;10;5;2;2;2;0;0
TU518;transcript;100;3;0;0;0;0;1;0;5;2;2;0;2;2;2;0;0;1
TU519;transcript;294;3;0;0;1;0;0;0;0;3;2;10;2;0;1;0;0;0
TU52;transcript;1565;3;0;0;1;0;2;5;77;45;11;19;19.5;7;23;4;0;0
TU520;transcript;3995;3;0;0;13;0;2.5;22.5;143.5;52;14;36;30;22;21;18;4;1
TU521;transcript;110;3;0;0;0;0.5;0;2.5;1;0.5;2;2;2.5;3;2;0;0;0
TU522;transcript;136;3;0;0;0;0.5;0;1.5;1;0.5;0;1;1.5;1;1;0;0;0
TU523;transcript;100;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
TU524;transcript;605;3;0;0;4;0;2.5;20.5;107;57;5;8;21;16;14;3;0;0
TU525;transcript;977;3;0;0;4;0;1;4;29;14;7;24;12;3;4;3;0;0
TU526;transcript;237;3;0;0;0;0;0;0.5;3;0;2;0;1;1;1;1;0;0
TU527;transcript;158;3;0;0;0;0;1;1;0;0;0;0;4;2;1;0;0;0
TU528;transcript;2166;3;0;0;2;2;5;36;174;124;22;15;29;29;16;17;4;0
TU529;transcript;270;3;0;0;0;0;0;0;0;0;1;6;3;2;0;0;0;0
TU53;transcript;118;3;0;0;0;0;0;0;7.5;3.5;1;0;3.5;2;1;0;0;0
TU530;transcript;980;3;0;0;2;1;4;51;216;119;14;27;33;12;30;5;2.5;0
TU531;transcript;534;3;0;0;0;2;4;14;109;60;19;20;13;18;18;2;0;4
TU532;transcript;426;3;0;0;0.5;0;0;4.5;17;14;4;2;2.5;0;4;0;2;0
TU533;transcript;514;3;0;0;3.5;6;0;4.5;37;22;3;2.5;10;7;6;6;0;0
TU534;transcript;1854;3;0;0;24.5;7.5;26;28;290;147;30;45;27.5;20;39.5;33;7;0
TU535;transcript;251;3;0;0;0.11;0;0;0;10;2;0;3.5;4.2;2;1.5;0;0;0
TU536;transcript;313;3;0;0;2;0;0;0;2;0;1;4;0;2;1;0;0;0
TU537;transcript;3161;3;0;1;8;4;1;9;101.33;79;25;30;38;25;22;13;2;0
TU538;transcript;203;3;0;0;1;0;0;0;1;7;2;1;1;0;0;2;0;0
TU539;transcript;1244;3;1;1;7;8;17;91;588;222;22;43;77;56;88;60;74;8
TU54;transcript;100;3;0;0;4;0;0;0;2;0;1;1;0;0;1;1;0;0
TU540;transcript;102;3;0;0;0;0;0;2;13;8;0;2;1;1;4;1;0;0
TU541;transcript;1145;3;0;0;4;4;7;28;183;106;22;35;35;10;18;8;0;0
TU542;transcript;2197;3;0;1;4.25;2;19;43.5;313;217;47;54;65;36;42.5;19;4;2
TU543;transcript;102;3;0;0;0;0;0;0;2;0;1;0;1;1;0;0;0;0
TU544;transcript;76;3;0;0;0;0;0;0;6;4;3;2;1;1;1.5;0;0;0
TU545;transcript;1505;3;0.5;0;3;1;1;20.5;169;81;17;25.5;43;42.5;29.5;19.5;4;0
TU546;transcript;100;3;0;1;2;0;0;0;2;1;2;0;1;0;0;0;0;0
TU547;transcript;102;3;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0
TU548;transcript;816;3;0;0;18.33;33;45;144.83;1183;1043;634;690.5;833;617.5;439.5;212.5;53;5
TU549;transcript;100;3;0;0;2;0;0;0.5;2;0;1;0;1;0;0;0;0;0
TU55;transcript;538;3;0;0;0;1;2;2;6;2;0;3;2;7;1;0;0;1
TU550;transcript;102;3;0;0;0;0;0;0.5;4;7;0;0;0;0;1;0;0;0
TU551;transcript;164;3;0;0;1;0;0;2;7;8;0;3;2;2;2;0;0;0
TU552;transcript;102;3;0;0;0;0;0;0;1;2;0;1;2;2;2;0;0;0
TU553;transcript;100;3;0;0;0;0;2;0;6;0;1;2;0;0;0;0;0;0
TU554;transcript;1559;3;0;0;4.12;0.36;0.09;0.18;3.37;1.59;3.95;19.41;10.56;2.04;3;0.27;0.18;0
TU555;transcript;51;3;0;0;0;0;0;0;0.17;0;2;0;0;0;0;0;0;0
TU556;transcript;1169;3;1;1;5.5;2.5;3;5.5;29.5;15;6;17.25;23;23;11.5;9;26;26
TU557;transcript;100;3;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0
TU558;transcript;102;3;0;0;1;0;0;0;7;2;0;1;3;0;0;0;0;0
TU559;transcript;100;3;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0
TU56;transcript;221;3;0;0;0;0;0;0;15;2;1;2;2;0;2;0;0.5;0
TU560;transcript;113;3;0;0;3;0;0;0;8;2;3;1;1;0;2;0;0;0
TU561;transcript;396;3;0;0;2;0;3;2;29;21;14;8;5;6;2;7;0;0
TU562;transcript;189;3;0;0;0;0;0;2;2;2;0;4;0;2;0;1;0;0
TU563;transcript;177;3;0;0;3;0;2;5;27;22;7;4;6;14;9;4;2;0
TU564;transcript;1361;3;0;0;8;2;0;5;7;14;4;9;5;9;7;1;0;0
TU565;transcript;105;3;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0
TU566;transcript;334;3;0;0;2;0;0;7;32;19;5;4;3;9;1.5;1.5;0;0
TU567;transcript;516;3;0;0;2;0;0;4;38;23;8;6;12;3;2.5;5.5;2;0
TU568;transcript;768;3;0;0;0;0;0;4;22.5;8.5;2;8;7;3;6;3;0;0
TU569;transcript;532;3;0;0;2;0;0;0;9.5;2.5;0;3;2;0;0;0;0;0
TU57;transcript;5534;3;0;0;17.83;8;14.83;80;559;335;105;132;189.75;166;108;59;10;3
TU570;transcript;670;3;0.5;0;2;0;0;3;4;5;2;11;2;5;3;1;0;0
TU571;transcript;100;3;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0
TU572;transcript;152;3;0;0;0;0;0;0;1;2;3;4;0;0;0;0;1;0
TU573;transcript;100;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
TU574;transcript;433;3;0;0;0;0;1;1;3;6;0;3;6;2;5;0;0;0
TU575;transcript;857;3;0;0;3;0;2;0;2;2;6;14;2;0;3;1;0;0
TU576;transcript;381;3;0.5;0;0;0;0;0;2;4;1;1.5;0;0;0;0.5;0;0
TU577;transcript;6071;3;0;1;19;8;5;52.33;371;110.5;22;93;63;40;40.5;13.5;4;4
TU578;transcript;529;3;0;0;0;0;0;0;2;2;0;4;1;0;3;0;0;0
TU579;transcript;868;3;0;0;0;0;0;0;2;2;5;4;10;1;1;2;0;0
TU58;transcript;100;3;0;0;2;0;2;2;9;20;10;3;11;12;4;0;0;0
TU580;transcript;1102;3;0;0;5;3;0.5;6;20.5;11.5;5;9.5;2;12;11;5;0;0
TU581;transcript;101;3;0;0;1;0;3.5;4;13.5;10.5;1;1.5;0;0;0.5;0;0;0
TU582;transcript;2020;3;0;2;8;3;5.5;16.5;110;49;9.5;19;19.5;24;23;13;4.5;0
TU583;transcript;364;3;0;0;4;0;0;1;0;5;0;0;0;1;1;0;0;0
TU584;transcript;924;3;2;0;17.5;23;129.5;507.5;3386;1767.5;244.5;378.5;521.5;376;333;206;60.5;13
TU585;transcript;1522;3;0;0;7.5;3;28;136.33;1010;681;202;192;282.5;273.5;248;213.5;50;15
TU586;transcript;1144;3;0;0;8;1;2;0;9;4;4;8;6;3;7;3;0;2
TU587;transcript;984;3;2;0;7.5;0;1;2;48;18;6;14;12.5;16.5;12;24.5;2;0
TU588;transcript;3519;3;1;0;17;11;4;14;124;46;33;35;56.5;19;39;6.5;9;3
TU589;transcript;197;3;0;0;2;0;0;1;0;0;0;2;2;0;0;0;0;0
TU59;transcript;204;3;0;0;2;0;1;0;0;0;0;2;0;0;0;0;0;0
TU590;transcript;1465;3;0;0;5;3.33;15;33;352;188.5;50.5;62;105;69;79.5;63;10;11
TU591;transcript;214;3;0;0;0;1;0;0;1;2.5;1.5;1;0;0;0.5;0.5;0;0
TU592;transcript;278;3;0;0;0.33;0;0;0;0;1.5;0;4.5;1;2;1;1;0;0
TU593;transcript;1774;3;0.08;0.1;36.48;4.39;0.79;9.4;29.78;11.26;20.47;31.9;14.47;13.88;8.99;0.89;0.11;0.3
TU594;transcript;526;3;0;0;0;2;0;2;14;4;5;8;4;4;8;3;0;0
TU595;transcript;264;3;0;0.5;0;0;0;0;7;6;2;5;1;0;4;1;0;0
TU596;transcript;102;3;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0
TU597;transcript;485;3;0;0;3;0;0;2;5.5;11;4;6;3.5;0;4;0.5;0.5;1.5
TU598;transcript;1409;3;0;0;2;2;3;2;32.5;13;6;6;5.5;4;6;2.5;0.5;1.5
TU599;transcript;3084;3;4;2;43;30;120;325;2581;1529;190;277;450;348;319;160;26;8
TU6;transcript;551;3;0;0;2.5;0;1;4;6;6;2;0;1;0;3;0;0;0
TU60;transcript;102;3;0;0;0;0;0;0;2;2;1;2;0;0;0;0;0;0
TU600;transcript;224;3;0;0;5;0;0;0;2;1;0;1;0;0;1;1;0;0
TU6001;transcript;488;3;0;0;1;0;0;0;1;0;3;1;1;0;0;0;0;0
TU6002;transcript;6063;3;0;2;38.83;9.42;8.67;12.17;38.2;35.5;29;61.33;38.33;22;22.83;16.33;3;0
TU6003;transcript;266;3;0;0;2.5;0.5;0.5;3;4.5;0.5;0.5;7.5;2;0;0.5;0.5;0;0
TU6004;transcript;180;3;0;0;2.5;0;0;0.5;5;3.25;3.5;5.5;2.25;1;1.5;0;0;0
TU6005;transcript;728;3;0;0;10.5;0;0;1;3;8.08;2.5;9.5;6.25;2;1;1;0;0
TU6006;transcript;180;3;0;0;0.5;0.5;0;0.5;1.5;6;2.5;2.5;3;1;2;0;0;0
TU6007;transcript;748;3;0;0;4.5;0;1.25;5;4;2.5;8.25;18.75;5;3;8.25;1;0;0
TU6008;transcript;480;3;0;0;9.5;0;0;0;1;1;3;8;3;4;0.5;0.5;0.5;0
TU6009;transcript;9858;3;2.58;1.6;55.37;10.33;6;20.5;98.2;55.5;48.25;155.08;89.5;35.2;22.25;9.5;1.5;0.5
TU601;transcript;691;3;0;0;3;0;2;0;8;12;1;5;7;11;4;6;2;0
TU6010;transcript;229;3;0;0;1;0;0;0;0;1;0;0.5;0.5;0;1;0;0;0
TU6011;transcript;254;3;0;0;2;0;0;0;0;2;1;1.75;3;0;0.5;0;0;0
TU6012;transcript;105;3;0;0;2.5;0;0;0;0.5;1;0.5;0.25;1;0;0;0;0;0
TU6013;transcript;100;3;0;0;2;1;0;0;0;0;0;4;1;0;0.5;0;0;0
TU6014;transcript;571;3;0;0;3.5;0;0;0;1;0;2;14;5;2.5;3.5;0;0;0
TU6015;transcript;503;3;0;0;1.5;1;0;0;0;0.5;2;6;3.25;1.25;0.5;0.5;0;0
TU6016;transcript;1176;3;0;0;14;1;0.14;3;18.25;7.75;4.5;18.75;13.58;2.45;7.5;2;0;0
TU6017;transcript;152;3;0;0;1;0;0;0;1.25;1.25;0;1.08;1.5;0;0;1;0;0
TU6018;transcript;167;3;0;0;2.5;0.5;2;3;23;5;5.5;5.5;3;2;3;3;1;0
TU6019;transcript;619;3;0;0;0;0.5;0;2;9;25.5;23;18;10;7.5;3.5;1.5;0;0
TU602;transcript;1158;3;0;0;5;0;4;27;135;127;20;43;44;35;59;27;10;0
TU6020;transcript;157;3;0;0;0.5;0;0;0;0;1.5;5;24;7;3.5;3.5;1;0;0
TU6021;transcript;68;3;0;0;0;0;0.75;0.25;0;0.75;1;1.75;2.5;0;0;0.25;0;0
TU6022;transcript;100;3;0;0;0;0;0.25;0.75;0;1.25;1;0.25;0;0;0;0.75;1;0.5
TU6023;transcript;226;3;0;0;2;0;2.5;1;9.5;10;1;6.5;4.5;3.2;3;2.5;0;0
TU6024;transcript;414;3;1;0;2.5;2;0.33;1.5;4.33;1.5;8;9;3;3;1;0;0.5;0
TU6025;transcript;102;3;0;0;0;0.5;0;0;0.5;1;1.5;4;1.5;0.5;0;0;0;0
TU6026;transcript;946;3;0;1.5;4.5;1;2.5;3;25.67;11;7;12.33;2.5;3.5;4.5;2;0.5;1
TU6027;transcript;491;3;0;0;5.5;0;2;21;47;40.5;10;14;5;0;6;0;0;2
TU6028;transcript;319;3;0;15;403;639;1031;811;10001;3285;328;584.5;467.5;237;208.5;113;33;18
TU6029;transcript;93;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
TU603;transcript;611;3;0;0;0;0;0;0.5;5;6;0;9;4;2;3;0;0;0
TU6030;transcript;100;3;0;0;0;0;0;2;0;1;1;1;2;0;0;0;0;0
TU6031;transcript;89;3;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0
TU6032;transcript;271;3;0;0;0;0;0;0;1;5;1;3;3;0;4;2;2;0
TU6033;transcript;128;3;0;0;2;0;0;1;0;2;0;0.5;2;0;0;0;0;0
TU6034;transcript;100;3;0;0;3;0;0;2;0.5;3;3;3.5;3;0;0;0;0.5;0
TU6035;transcript;102;3;0;0;0;0;0;0;1;0;0;0.5;0;0.5;0;0;0;0
TU6036;transcript;901;3;0;0;3.5;2;0.5;5;9.75;2.75;7.25;7.5;17.25;4.75;1.25;2.25;2.5;0
TU6037;transcript;1651;3;0;0;11;2.5;14.83;21;149.75;85.25;16.75;34.5;31.75;20.75;16.25;11.75;10;2
TU6038;transcript;404;3;0;0;6;0;0;0;0;2;0;6.5;1.5;1;1;0;0;0
TU6039;transcript;100;3;0;0;0;0;0.5;0;0;0;1;3;0.5;0;0.5;0;0;0
TU604;transcript;544;3;0;0;3;0;1;6.5;33;18;0.5;5;6.5;1;2;0;0;0
TU6040;transcript;109;3;0;0;0;0;0;2;2;1;1;2;4;2;2;0;0;0
TU6041;transcript;102;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TU6042;transcript;102;3;0;0;0;0;0;0;2;1;0;1;0;0;0;1;0;0
TU6043;transcript;100;3;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0
TU6044;transcript;3700;3;5;0;24;7;9;12;89.5;33.5;23;79.5;59;22;22;11;2;0
TU6045;transcript;77;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
TU6046;transcript;126;3;0;0;1;0;0;2;1;0;0;1;1;0;2;0;0;0
TU6047;transcript;4541;3;0;0;10;8;1;16;71.5;36.5;21;73.5;46;13;12;4;0;0
TU6048;transcript;64;3;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0
TU6049;transcript;1307;3;0;0;8;2;0;8;57;36;17;22;26;15;29;14;6;2
TU605;transcript;792;3;0;0;3;0;0;4;20;11;1.5;1;2.5;0;6;0;0;0
TU6050;transcript;465;3;0;0;0;0;2;2;4;0;1;5;1;2;4;0;0;0
TU6051;transcript;631;3;0;0;4;0;1;2;10;4;1;3;6;3;2;0;0;0
TU6052;transcript;749;3;0;0;1;1;0;0;0;3;6;12;3;1;2;0;0;0
TU6053;transcript;197;3;0;0.5;0;0;2;0;1;2;1;3;2;0;0;0;0;0
TU6054;transcript;319;3;0;0;3.5;0;0;0;3;1;1;4;3;2;0;1;0;0
TU6055;transcript;102;3;0;0;2;0;0;0;1.67;1.33;2;4;0;0;0.33;0;0;0
TU6056;transcript;102;3;0;0;2;0;0;0;1;0;0;3;4;3;0;0;0;0
TU6057;transcript;6064;3;0;2;37.83;9.42;8.67;14.17;38.2;37.5;29.5;59.83;39.33;21;19.83;15.33;3;0
TU6058;transcript;100;3;0;0;0;0;0;1;0.5;0.5;0;6;0.5;0;0;0;0;0
TU6059;transcript;155;3;0;0;2.5;0;0;0.5;5;3.25;3.5;5.5;2.25;1;1.5;0;0;0
TU606;transcript;1339;3;0;0;4;2;1;6;9;14;3;16;19;12;7;2;1;0
TU6060;transcript;728;3;0;0;10.5;0;0;1;3;8.08;2.5;9.5;6.25;2;1;1;0;0
TU6061;transcript;180;3;0;0;0.5;0.5;0;0.5;1.5;6;2.5;2.5;3;1;2;0;0;0
TU6062;transcript;748;3;0;0;4.5;0;1.25;5;4;2.5;8.25;18.75;5;3;8.25;1;0;0
TU6063;transcript;479;3;0;0;9.5;0;0;0;1;1;3;8;3;4;0.5;0.5;0.5;0
TU6064;transcript;9810;3;2.58;1.6;54.2;10.33;5.5;20.5;98.2;55.5;48.25;155.08;89.5;35.2;22.25;9.5;1.5;0.5
TU6065;transcript;229;3;0;0;1;0;0;0;0;1;0;0.5;0.5;0;1;0;0;0
TU6066;transcript;254;3;0;0;2;0;0;0;0;2;1;1.75;3;0;0.5;0;0;0
TU6067;transcript;105;3;0;0;2.5;0;0;0;0.5;1;0.5;0.25;1;0;0;0;0;0
TU6068;transcript;100;3;0;0;2;1;0;0;0;0;0;4;1;0;0.5;0;0;0
TU6069;transcript;1198;3;0;0;5.33;1;0;0.5;1;0;3.5;17.5;13;3;4;1;0;0
TU607;transcript;283;3;0;0;3;0;0;2;7;6;4;0;1;0;4;4;0;0
TU6070;transcript;503;3;0;0;1.5;1;0;0;0;0.5;2;6;3.25;1.25;0.5;0.5;0;0
TU6071;transcript;1176;3;0;0;14;1;0.14;3;18.25;7.75;4.5;18.75;13.58;2.45;7.5;2;0;0
TU6072;transcript;152;3;0;0;1;0;0;0;1.25;1.25;0;1.08;1.5;0;0;1;0;0
TU6073;transcript;142;3;0;0;2.5;0.5;2;3;23;5;5.5;5;3;2;3;3;1;0
TU6074;transcript;619;3;0;0;0;0.5;0;2;9;25.5;23;18;10;7.5;3.5;1.5;0;0
TU6075;transcript;157;3;0;0;0.5;0;0;0;0;1.5;5;24;7;3.5;3.5;1;0;0
TU6076;transcript;68;3;0;0;0;0;0.75;0.25;0;0.75;1;1.75;2.5;0;0;0.25;0;0
TU6077;transcript;100;3;0;0;0;0;0.25;0.75;0;1.25;1;0.25;0;0;0;0.75;1;0.5
TU6078;transcript;102;3;0;0;1;0;2.5;1;8;8;1;6;3.5;2;3;2;0;0
TU6079;transcript;810;3;1;0;6;4;6.33;8.5;14.33;13.5;37;47.5;23;5;3.5;2;0.5;0
TU608;transcript;531;3;0;0;6;0;0;1;5;3;0;6;1;0;3;0;0;0
TU6080;transcript;1110;3;0;1.5;5;1;2.5;3;25.67;11;7;13.33;2.5;4;4.5;2.5;0.5;1
TU6081;transcript;102;3;0;0;0;0.5;0;0;0.5;1;1.5;4;1.5;0.5;0;0;0;0
TU6082;transcript;510;3;0;0;2.5;1;1;15;45;34.5;5;13;5;3;0;2;4;1
TU6083;transcript;331;3;8;11;612;593;847;917;7759;2499;497;743.5;890.5;474;407.5;129;21;15
TU6084;transcript;515;3;0;0;3;0;0;0;0;0;1;1;9;2;0;1;0;0
TU6085;transcript;119;3;0;0;0;1;0;0;3;0;2;3;1;0;1;0;0;0
TU6086;transcript;1360;3;0;0;5;1;2;3;14;19;15;29;11;3;2;0;0;2
TU6087;transcript;99;3;0;0;1.5;0;0;0;0;0;0;1;0.5;2;0;0;0;0
TU6088;transcript;1747;3;0.25;0;18.5;4;1;5;11;19;34;51;34.5;15;7;1;2;2
TU6089;transcript;367;3;0;0;1;0;0;1;1;4;2;8;2;2;0;0;0;0
TU609;transcript;137;3;0;0;2;0;0;0;2;0;1;2;1;1;0;0;0;0
TU6090;transcript;2092;3;0;0;8;2;1;1;11;18;18;62;25;6;21;6;1;2
TU6091;transcript;177;3;0;0;1;0;0;0;0;1;0;6;1;1;0;0;0;0
TU6092;transcript;3618;3;0;0;20.5;2;2;10;36;12;15;69;21;12;6;2;0;0
TU6093;transcript;4146;3;1;1;49;19;40;107;1637;1262;253.5;318.5;246;82;76;13;2;2
TU6094;transcript;103;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0
TU6095;transcript;574;3;0;0;2;0;0;0;4;1;2;5;8;2;3;1;0;0
TU6096;transcript;1083;3;0;0;4;1;0;1;4;6;5;14.5;4;2;1.5;0;0;0
TU6097;transcript;1198;3;0;0;2.22;1;0.1;0;1.17;1;1;8.44;4.24;0.33;4;0;0;0
TU6098;transcript;1816;3;2;0;3.03;1.36;1.09;0.18;0.76;1.83;4.48;17.37;8.69;3.91;7.04;0.36;0.18;0
TU6099;transcript;121;3;0;0;3;0;0;0;0;0;1;3;1;1;0;0;0;0
TU61;transcript;51;3;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
TU610;transcript;179;3;0;0;1;0;0;1;2;1;0;3;0;2;2;0;0;0
TU6100;transcript;102;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TU6101;transcript;912;3;0;0;5;0;1;0.33;10.17;4.33;5;9;7;1;0.33;0;0;0
TU6102;transcript;421;3;0;0;0;0;0;0;0.5;0;2.5;2;1;0;1;0;0;0
TU6103;transcript;100;3;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0
TU6104;transcript;1185;3;0;0;4;4;5;2;31;9;2;15;8;4;11;2;2;2
TU611;transcript;691;3;0;2;7;4;16;44.5;382.5;242;74;66;45;40;27;14;8;2
TU612;transcript;944;3;2;0;2;2;6;13;96;41;22;28;20;19;9;12;4;0
TU613;transcript;1020;3;2;0;1;1;5;10;192.5;177;29.5;49.5;83;58;69;27.5;4;0
TU614;transcript;102;3;0;0;2;0;0;0;0;0;1;2;0;0;0;0;0;0
TU615;transcript;1098;3;0;0;7;0;3;8;137.5;87;26.5;39.5;29;36;26;19.5;7;0
TU616;transcript;2530;3;0;1;66;19;39;46;216;153.5;30.5;56;72;53;57;20.5;6;0
TU617;transcript;84;3;0;0;0;0;0;0;1;2;0.5;1;0.5;2;1;2;0;0
TU618;transcript;569;3;0;0;0;0;0;1;63;14.5;1;13;5.5;4;2;3.5;4;0
TU619;transcript;133;3;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
TU62;transcript;287;3;0;0;2;1;0;2;51;25;9;10;4;3;5;1;0;0
TU620;transcript;147;3;0;0;0;0;0.5;1.5;5.5;2;0;0.5;3;0;1;0;0;0
TU621;transcript;1164;3;0;0;8;1;0.5;0.5;25.83;8;2;12.5;4;8;8;9;0;0
TU622;transcript;1865;3;0;1;13;3;1;6;12;13;2;8.33;11;1;3;2;0;0
TU623;transcript;233;3;0;0;0;0;0;0;2;0;0;1;0;1;0;2;0;0
TU624;transcript;1750;3;0;0;2;0;1;3;15;8;4;4;5;1;1;0;2;0
TU625;transcript;151;3;0;0;0;0;0;0;1;4;0;1;0;0;0;0;0;0
TU626;transcript;1412;3;0;0;7;7;7.5;14;122.5;89;15.5;23.5;21.5;8;14;13;4;0
TU627;transcript;511;3;0;1;7;5;10.5;51;726.5;338;55.5;66.5;94.5;60;52;11;11;4
TU628;transcript;215;3;0;0;6;35.25;106.25;168.5;109;37;77;8;2.5;1.5;4.5;1;0.5;0
TU629;transcript;724;3;14;13;2469;9410.25;20623.08;15347.5;5849;1322;1792;283;155.5;198.5;223.5;51;11.5;19
TU63;transcript;393;3;0;0;0;0;2.5;0;7;8;0;1;1;2;2;0;0;0
TU630;transcript;1390;3;0;0;8;0;12;7;117;64;15;21;14;10;11;3;2;0
TU631;transcript;1315;3;0;0;0;0;2;0;11;0;3;11;7;10;9;4;0;0
TU632;transcript;1229;3;2;0;7;3;16;39;223;129;19;32;38;33;24;24;10;2
TU633;transcript;2892;3;0;0;6;1;4;25;99;43;13;32;20;23;19;6;2;0
TU634;transcript;118;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
TU635;transcript;100;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TU636;transcript;52;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TU637;transcript;149;3;0;0;0;0;0;0;2;3;0;5;0;2;0;0;0;0
TU638;transcript;1444;3;0;0;9;8;18;13;174;144;34;30;53;28;36;14;0;0
TU639;transcript;317;3;0;0;1;0.33;1;5;2;6;4;2;0;0;0;1;0;0
TU64;transcript;96;3;0;0;0;0;1;0;3;5.5;1;0;0;0;0;0;0;0
